node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31
6.0725527,0.0,0.39724374,0.0,0.93941885,2.327938,0.0,0.0,3.3979025,0.0,2.7009227,0.0,2.0729907,1.5557271,2.8605685,2.2536116,0.82107306,0.0,0.0,0.0,0.0,0.0,3.4454536,0.8183056,1.7692571,3.0714576,5.227328,2.9626129,2.1339464,0.0,1.3524581,8.401596
0.0,0.0,3.4412782,0.0,0.9363089,0.0,0.0,0.0,4.4678135,0.0,0.0,0.0,6.0366583,2.7398727,0.0,1.878051,0.9485599,0.0,0.0,4.2392216,0.0,1.586354,0.0,0.0,1.4813471,0.34298185,3.3407202,4.707374,0.12384751,0.0,5.941079,6.9039598
5.599779,0.0,0.0,0.0,4.8119373,0.0,0.015189329,0.0,4.036746,0.0,6.0757356,0.0,0.0,3.8182266,2.2738786,5.630009,1.1279076,0.0,0.0,0.0,0.0,1.5176945,3.0130432,0.09983407,0.0,2.8543267,6.344009,0.36201963,6.8612566,0.0,0.0,0.92755246
5.0457067,0.0,1.1056588,0.0,3.5414295,1.1244423,0.0,0.0,1.7039356,0.0,1.7180982,0.49177286,3.815401,0.2297259,0.0,2.5577228,0.0,0.0,0.0,0.0,0.0,0.0,1.8068771,1.0322769,1.7634639,5.280461,5.182601,1.5902084,3.8427405,0.0,6.0487437,4.1737943
3.5977368,0.0,0.0,0.0,4.3123827,3.1343005,0.53129894,0.0,3.540668,0.0,3.53404,1.4080042,0.46661508,0.76184046,0.12564084,2.6823144,0.5185262,0.0,0.0,0.0,0.0,0.41208357,3.0154517,2.283204,0.0,3.973803,8.400047,4.867444,5.7040005,0.0,3.5083983,0.0
5.819993,0.0,0.0,0.0,4.8895593,0.5519379,0.3944904,0.0,3.5547824,0.0,5.824488,0.030960765,0.0,3.488887,1.6928194,5.7849836,0.4733971,0.0,0.0,0.0,0.0,0.7211835,3.6355588,0.48909062,0.0,3.009091,6.36446,0.62834406,7.377606,0.0,0.19159052,0.0
0.0,0.0,1.328437,0.0,3.04196,2.0216343,0.5459093,0.0,4.3315673,0.0,0.0,1.5665418,4.072285,3.3539433,0.0,5.1278396,1.0685198,0.0,0.0,2.7021039,0.0,0.0,2.9111211,0.42577192,0.60095954,0.19231385,6.255152,6.2199855,4.5174174,0.0,5.4882894,2.3325357
4.7968063,0.0,4.5861998,0.0,4.86916,0.0,0.0,0.0,0.0,0.0,2.3327484,0.0,1.7247547,2.886408,2.4726923,2.754524,1.3933548,0.0,0.0,1.9589905,0.0,3.5166287,0.0,0.0,0.9025465,2.4800055,0.25067353,0.0,5.6892853,0.0,5.345426,2.5400908
0.91326886,0.0,0.0,0.0,1.3558174,0.0,0.0,0.0,6.6465454,0.0,2.0899448,0.0,4.0846424,6.3414097,2.4739077,4.617352,4.0139384,0.0,0.0,0.9605048,0.0,1.594116,1.0594618,0.0,0.0,0.8763374,6.2669926,2.92625,0.0,0.0,0.0,7.742662
4.9383554,0.0,0.28250635,0.0,4.391323,2.2661064,0.045002677,0.0,3.4010253,0.0,4.531165,0.7690347,0.0,1.0937954,0.4232704,2.3196,0.37291542,0.0,0.0,0.0,0.0,1.6287484,2.04107,1.8191286,0.0,4.4310365,7.431712,3.0811498,5.912737,0.0,2.678148,0.0
0.0,0.0,0.0,0.0,1.9858563,0.0,0.0,0.0,7.107312,0.0,1.2546338,0.0,5.316742,6.550878,1.6973648,5.1633577,4.3485336,0.0,0.0,1.4606117,0.0,1.508184,0.65157187,0.32383025,0.0,1.2422943,7.3336344,3.940232,0.0,0.0,0.7180673,7.2043934
2.620383,0.0,4.416031,0.0,1.1221105,2.6849651,0.0,0.0,1.360632,0.39021674,0.43198338,1.5757563,1.5694715,1.3782012,0.0,1.8131381,0.0,0.0,0.0,1.4654719,0.0,0.5230275,1.8570927,0.0,2.8886504,1.304977,1.3393692,2.1163385,5.0964947,0.0,5.7391133,0.07927264
6.797221,0.0,2.0622396,0.0,0.0,3.5385065,0.0,0.0,3.635802,0.0,2.530446,0.0,2.3035145,2.7107956,3.4324844,2.1029418,0.84807456,0.0,0.0,0.94949466,0.0,0.0,4.3733034,0.89892244,2.961141,3.4715827,4.20917,3.5975833,2.014774,0.0,1.8862932,11.083486
5.3244762,0.0,1.7303519,0.0,3.5340574,0.014140561,0.0,0.0,2.4366305,0.0,1.3857586,0.0,5.1594443,0.37844297,0.0,2.1137965,0.38842797,0.0,0.0,0.0,0.0,0.98395425,0.41238603,0.7410196,1.7913404,5.8739104,5.0978713,1.0791517,2.6957946,0.0,6.718551,5.3866477
4.462042,0.0,1.1080338,0.0,3.7798665,0.0,0.0,0.0,2.619968,0.0,1.9157567,0.0,4.2125735,0.55449057,0.0,2.4185717,0.41793215,0.0,0.0,0.0,0.0,1.0141506,0.5984143,0.56057024,1.2120104,4.8438654,5.247021,1.1518319,3.1254976,0.0,5.563063,3.97958
0.9619929,0.0,0.0,0.0,2.3190114,0.0,0.0,0.0,5.667606,0.0,1.4998807,0.0,4.8792763,5.322715,2.2818952,4.378298,3.6997452,0.0,0.0,0.92961764,0.0,1.6511908,0.48458788,0.05666916,0.0,1.5743086,5.9097567,2.522094,0.14873591,0.0,1.2418777,7.6508484
2.7796223,0.0,5.2906246,0.0,5.5232964,0.0,0.0,0.0,0.0,0.0,1.1805894,0.0,3.0825868,4.372833,3.5909266,4.1938386,3.3738818,0.0,0.0,4.170663,0.0,4.116431,0.0,0.0,0.5890547,1.3911512,0.11007139,0.0,5.6868258,0.0,6.7784185,4.906288
6.5787234,0.0,0.08233909,0.0,5.5735965,0.13497958,0.08348826,0.0,3.4186196,0.0,6.6160393,0.0,0.0,3.497796,1.9265702,5.141885,0.75341237,0.0,0.0,0.0,0.0,2.4188774,2.563594,0.46163264,0.0,3.849253,6.252099,0.0,7.740709,0.0,0.4003221,0.0
4.9503083,0.0,1.3460643,0.0,4.0992346,0.10837138,0.0,0.0,1.8255038,0.0,1.737799,0.050213926,4.428812,0.66272664,0.23712192,3.0975573,0.3904877,0.0,0.0,0.0,0.0,0.20230162,1.3596983,0.6719722,1.7063859,5.3573437,5.0702205,1.1721936,3.7592444,0.0,6.5330396,5.295378
0.0,0.0,2.1682453,0.0,3.8962295,0.8832641,0.60115594,0.0,3.1406777,0.0,0.52642846,1.3612088,2.45408,3.1464832,0.25255376,4.9287086,1.2530779,0.0,0.0,3.1133013,0.0,1.481704,2.2920203,0.0,0.61676836,0.0,4.968244,5.3159413,5.9488664,0.0,5.1156883,1.5831718
1.3669506,0.0,1.1152331,0.0,4.093143,2.971169,0.72586,0.0,2.887941,0.0,1.0868697,2.040819,2.5498195,0.71666324,0.0,3.595478,0.15807642,0.0,0.0,0.9847781,0.0,0.0,3.095054,1.5117658,0.359086,2.1775527,6.888953,5.890476,5.868665,0.0,6.0950174,0.8898821
0.0,0.0,3.3622098,0.0,0.8185807,1.0664333,0.0,0.0,4.5537095,0.0,0.0,0.0,5.0778856,2.9534914,0.0,1.9540236,0.7559345,0.0,0.0,4.7877,0.0,1.1308401,0.41647044,0.0,1.1076388,0.0,3.6163034,5.8063526,0.6192061,0.0,5.8129587,5.100997
3.1981306,0.0,4.9169536,0.0,0.73575336,3.5167549,0.0,0.0,0.84820557,0.7310868,0.0,1.8046323,1.7926469,1.6705785,0.0,1.9553334,0.0,0.0,0.0,1.7424299,0.0,0.058149844,2.4994192,0.0,3.1327982,1.871855,0.852448,2.0209122,4.9777203,0.0,6.065999,1.260654
0.35591823,0.0,0.0,0.0,1.28246,0.0,0.0,0.0,6.623899,0.0,1.7291688,0.0,4.031137,6.1615024,1.8032584,4.678032,3.4506092,0.0,0.0,1.2563351,0.0,1.4285281,1.0972811,0.0,0.0,0.5771339,6.1806364,3.1231756,0.0,0.0,0.0,6.9203453
0.0,0.0,1.9798746,0.0,3.6097827,2.014274,0.69670534,0.0,3.1164393,0.0,0.4014776,2.0209754,2.6256924,2.217432,0.0,4.3175645,0.44527984,0.0,0.0,2.4387915,0.0,0.71535295,2.7201598,0.06704472,0.81893516,0.0,5.3934684,5.8925095,6.0905876,0.0,5.6157827,0.566044
4.8691134,0.0,0.44367027,0.0,0.676028,2.1603875,0.0,0.0,3.7110596,0.0,2.493598,0.0,1.7172254,2.324233,3.3206935,2.4266052,1.2501799,0.0,0.0,0.5166783,0.0,0.0,3.4158118,0.9313847,1.3775939,2.1397939,4.9438977,3.5370412,1.7515118,0.0,0.54883134,8.473655
7.790263,0.0,1.9121878,0.0,3.2379568,1.6993921,0.0,0.0,1.8647085,0.0,4.3925643,0.0,0.6963427,0.0,2.4016905,0.0,0.56119406,0.0,0.0,0.0,0.0,3.7086997,0.8145902,1.4818654,1.0992379,4.625735,5.391248,2.3340647,3.6730134,0.0,2.9913657,4.662437
4.769671,0.0,0.0,0.0,3.3250315,4.105531,0.29099265,0.0,3.8781953,0.0,3.7275448,1.5518556,0.29244447,0.2596322,0.0,2.3560197,0.0,0.0,0.0,0.0,0.0,0.0,3.7881622,2.5556455,0.12728348,5.022595,8.920947,5.047769,5.5661006,0.0,3.1457658,0.0
0.0,0.0,1.0076336,0.0,4.543003,2.615708,0.9392956,0.0,3.4710035,0.0,1.1259419,2.0962842,2.2636538,1.7897907,0.0,4.474949,0.65596914,0.0,0.0,1.8219053,0.0,0.14078003,3.1621704,1.1505774,0.0,0.6319618,7.2517543,6.650758,6.4351015,0.0,5.6696444,0.40209794
4.4629602,0.0,3.9877853,0.0,5.74733,0.0,0.0,0.0,0.47494,0.0,2.4276748,0.0,2.747273,3.512023,2.773798,3.5586274,2.7587512,0.0,0.0,1.9205568,0.0,3.4354842,0.011309922,0.23331793,0.18266577,4.0010595,2.3497224,0.0,5.7639904,0.0,6.2846107,3.185534
2.9984384,0.0,0.0,0.0,1.2257357,0.0,0.0,0.0,5.9323716,0.0,3.3247445,0.0,2.2473707,5.634055,2.7549212,4.432379,3.0405018,0.0,0.0,0.075461626,0.0,1.0695841,1.9328125,0.0,0.27409798,1.0571193,5.577249,1.853132,1.1423619,0.0,0.0,6.680345
8.697641,0.0,3.0168233,0.0,0.29286063,4.0817313,0.0,0.0,3.0674167,0.0,3.7923422,0.0,1.5573493,3.4808016,4.7678037,2.6052017,1.2608173,0.0,0.0,1.274979,0.0,0.0,5.3308353,0.78295463,3.180426,4.465461,4.022669,2.9013982,3.2739985,0.0,2.2388678,12.256783
0.0,0.0,0.0,0.0,2.2439883,0.0,0.0,0.0,7.30623,0.0,1.0885179,0.0,5.8165727,6.660414,1.3731236,5.124015,4.3303714,0.0,0.0,1.3778411,0.0,1.7655487,0.34863716,0.27446523,0.0,1.7260889,7.6321516,3.8595452,0.0,0.0,1.3554403,6.817407
4.099623,0.0,5.0655413,0.0,0.900705,2.8719447,0.0,0.0,0.23962748,1.0272187,0.43420938,1.4223976,1.3277365,0.7080951,0.0,0.9583954,0.0,0.0,0.0,1.0395957,0.0,0.645487,1.6556895,0.0,3.3066487,2.3563662,0.28771344,0.9222289,4.8873143,0.0,6.0089884,0.99564064
8.182189,0.0,2.5852976,0.0,2.7191403,1.0514154,0.0,0.0,1.4767281,0.0,3.7913525,0.0,1.4865819,0.0,3.004392,0.0,0.84249794,0.0,0.0,0.0,0.0,4.0367236,0.29761693,0.9392106,1.6612383,4.578077,4.206777,1.5535969,2.6044934,0.0,3.4192755,6.6757445
3.1886213,0.0,5.001983,0.0,5.5768814,0.0,0.0,0.0,0.90106314,0.0,1.9316125,0.0,2.8247585,4.417753,2.720278,4.362854,2.4078598,0.0,0.0,3.5867167,0.0,4.2434096,0.0,0.0,0.8550967,1.3898191,0.86761844,0.0,5.6498837,0.0,6.1739054,4.113122
4.6331434,0.0,0.10928093,0.0,4.924756,2.4883552,0.12455086,0.0,3.8121254,0.0,4.443108,0.7891134,0.092243195,1.1390979,0.30285656,2.6716292,0.5114411,0.0,0.0,0.0,0.0,1.3831668,2.3821046,2.3172047,0.0,4.756166,8.5301075,4.1936693,5.9611588,0.0,3.5302634,0.0
2.7628133,0.0,2.4103796,0.0,1.5582575,0.4650992,0.0,0.0,1.7511318,0.0,0.09388221,0.016006973,3.8809261,0.8779061,0.5396625,0.94735634,0.7413007,0.0,0.0,0.8546934,0.0,1.3514428,0.19134018,0.14945519,1.569227,2.4928548,2.6466684,1.7224165,1.4422941,0.0,4.754746,5.0921474
0.0,0.0,3.908134,0.0,0.20775552,0.7666125,0.0,0.0,4.1136823,0.0,0.0,0.0,5.5743413,2.6126103,0.0,1.5804379,0.14724939,0.0,0.0,5.1296773,0.0,0.8846378,0.567786,0.0,1.8652215,0.0,2.372915,5.315342,0.26056772,0.0,6.0777545,6.2141886
0.21134357,0.0,0.0,0.0,1.4469053,0.0,0.0,0.0,7.057015,0.0,1.9055197,0.0,4.185015,5.4390626,1.0939031,4.9511495,3.183859,0.0,0.0,0.46648455,0.0,0.8250455,1.3231437,0.020493494,0.0,0.85586953,7.3853316,3.7031467,0.0057483315,0.0,0.0,6.22415
3.697641,0.0,3.9228373,0.0,1.671516,2.8209662,0.0,0.0,1.1177307,0.4223888,1.4132912,1.6593721,0.5265582,1.5877815,0.0,2.348632,0.0,0.0,0.0,0.7458109,0.0,0.49797648,2.4739442,0.0,2.5927665,1.6328197,1.7005616,1.631249,6.1891494,0.0,4.989771,0.0
3.2531722,0.0,5.1244984,0.0,1.1770432,3.273147,0.0,0.0,0.87092054,0.68272257,0.38906217,1.9097629,1.3018274,1.809344,0.0,2.2735226,0.0,0.0,0.0,1.7690035,0.0,0.36295933,2.458624,0.0,3.2007654,1.4043837,0.76513505,1.9057397,5.947742,0.0,6.1184573,0.24714904
5.7537317,0.0,2.3346233,0.0,4.2503943,0.06945222,0.0,0.0,1.7356129,0.0,2.2327478,0.0,3.9739084,1.8312074,1.0181609,4.3555193,0.2162675,0.0,0.0,0.7344096,0.0,0.012083709,2.2918272,0.19930936,2.4334571,4.692649,4.002829,0.57401675,5.0226846,0.0,6.341608,6.3337374
0.28618464,0.0,0.0,0.0,1.9762322,0.0,0.0,0.0,6.0023093,0.0,1.3809592,0.0,4.6837015,5.87093,2.2594063,4.8058,3.9181178,0.0,0.0,1.1237892,0.0,1.540417,0.73045397,0.0,0.0,0.6748363,6.0355067,2.7785394,0.21541962,0.0,0.7081419,7.4779334
0.0,0.0,1.7916322,0.0,4.0091457,0.46103805,0.5907963,0.0,3.766924,0.0,0.7573455,0.92914534,3.479312,3.2672644,0.0,5.775509,0.66867757,0.0,0.0,2.8517842,0.0,0.1809532,2.8582478,0.0,1.1540526,0.0,5.2217913,4.62001,5.2625237,0.0,5.287356,2.9131188
6.3025475,0.0,0.009141609,0.0,5.9648585,0.0,0.0,0.0,3.927413,0.0,6.925667,0.0,0.0,4.0712514,2.170755,5.589813,1.2122043,0.0,0.0,0.0,0.0,3.054072,2.0239675,0.18251978,0.0,3.6242719,6.392791,0.0,7.5981812,0.0,0.42782608,0.0
6.348752,0.0,0.19144379,0.0,5.6408677,0.18626548,0.121736445,0.0,3.5011616,0.0,6.641967,0.0,0.0,3.7970874,1.964669,5.198494,0.9885944,0.0,0.0,0.0,0.0,2.4933138,2.5173116,0.528071,0.0,4.0380588,6.4049006,0.0,7.8387446,0.0,0.58068335,0.0
0.0,0.0,4.0447,0.0,0.6769412,0.70438045,0.0,0.0,4.4759364,0.0,0.0,0.0,6.197146,2.9840548,0.0,1.826501,0.9147694,0.0,0.0,5.453144,0.0,1.5003994,0.362025,0.0,1.7420167,0.0,3.2097142,5.8890424,0.061005905,0.0,6.5236597,7.6623526
8.117063,0.0,3.4963157,0.0,2.8173597,1.286618,0.0,0.0,1.4991097,0.0,3.6181865,0.0,1.6700819,0.42145956,3.220629,0.08985507,0.63892984,0.0,0.0,0.41984525,0.0,3.50201,1.2330196,0.6327164,2.0461452,4.0971756,3.414884,1.4693978,3.682289,0.0,3.7723904,7.356912
0.0,0.0,3.2280328,0.0,0.7353168,0.194837,0.0,0.0,4.5916133,0.0,0.0,0.0,6.931936,3.6445177,0.0,2.6695511,1.628565,0.0,0.0,4.109253,0.0,0.7332784,0.4200597,0.0,1.6045697,1.2324386,3.4742484,4.3178368,0.0,0.0,5.8218617,8.793397
0.5660669,0.0,0.0,0.0,2.2345886,0.0,0.0,0.0,6.9664426,0.0,2.3135123,0.0,4.2551866,6.2448416,1.3438884,5.7079,3.4966547,0.0,0.0,0.33093816,0.0,1.0910156,1.2698884,0.0,0.0,1.6330159,7.2975163,2.7831726,0.8491257,0.0,0.09488407,5.7780213
5.22773,0.0,0.8070772,0.0,4.801151,0.0,0.31383726,0.0,3.369534,0.0,5.526985,0.0,0.0,3.6171815,1.1442802,4.9821105,0.49986014,0.0,0.0,0.0,0.0,1.8934104,2.2847955,0.0050444473,0.05621621,2.4847364,5.039819,0.0,7.2278237,0.0,0.724663,0.0
8.802361,0.0,2.330598,0.0,3.6082194,1.5009533,0.0,0.0,1.6296567,0.0,4.561968,0.0,0.91495955,0.0,2.3813667,0.0,0.48708346,0.0,0.0,0.0,0.0,4.605508,0.08744919,1.6184638,1.0657195,5.537543,5.4795113,1.9794657,3.4797227,0.0,3.7343516,4.8868065
7.8945684,0.0,2.8655663,0.0,0.0,4.2213316,0.0,0.0,2.7776742,0.31863612,2.5026472,0.0,1.9725475,1.6880347,3.0769575,0.6511095,0.23213428,0.0,0.0,0.8826123,0.0,0.0,4.2136836,1.0467812,3.35404,4.728741,3.3229887,3.0615132,1.3133893,0.0,2.2498555,11.228261
0.0,0.0,1.892992,0.0,4.788142,1.5228853,0.8422308,0.0,3.1984239,0.0,0.47318786,1.7014755,3.548819,3.085808,0.44992816,5.5429926,1.5107008,0.0,0.0,3.243478,0.0,0.78315705,2.9389594,0.41145694,0.39184734,0.0,6.0627213,6.2178264,6.128537,0.0,6.222027,2.8196213
3.8128488,0.0,6.5310936,0.0,4.691426,0.0,0.0,0.0,0.0,0.0,0.88893175,0.031901173,2.5613794,3.5932457,3.0965657,3.3842483,2.2873912,0.0,0.0,4.0959225,0.0,4.0551195,0.0,0.0,1.7398118,1.4217126,0.0,0.0,6.172682,0.0,7.337554,4.6099787
0.0,0.0,1.3147066,0.0,4.315781,2.0342567,0.87748116,0.0,3.6340103,0.0,0.2392621,1.8781097,3.6168747,2.6155102,0.0,5.4439836,0.91548723,0.0,0.0,2.8240724,0.0,0.0,3.3465965,0.64822143,0.56176233,0.0,6.6235657,6.654183,5.7685175,0.0,6.2469807,2.4322524
2.78072,0.0,4.339603,0.0,1.1474828,2.9079597,0.0,0.0,1.1698108,0.5029431,0.5973027,1.7033042,1.1651915,1.4831865,0.0,2.0217035,0.0,0.0,0.0,1.3680345,0.0,0.3528127,2.2242782,0.0,2.853567,1.1894778,1.2686542,2.0499926,5.4348025,0.0,5.44395,0.0
5.3335133,0.0,1.5280561,0.0,3.9049962,0.0,0.0,0.0,1.9678648,0.0,1.799734,0.0,4.2759776,0.4945654,0.0,2.9129043,0.0,0.0,0.0,0.0,0.0,0.6373635,1.0424234,0.3536191,1.8180209,5.217335,4.597728,0.4782507,3.8185692,0.0,6.233972,4.6140547
7.435428,0.0,1.636017,0.0,2.5781624,1.182631,0.0,0.0,2.1063323,0.0,4.135343,0.0,0.9765816,0.0,2.3863778,0.0,0.6775652,0.0,0.0,0.0,0.0,3.5561852,0.5208056,0.95964086,1.1302973,4.3603563,4.9386487,1.7864314,2.6871512,0.0,2.375496,5.103269
6.3544326,0.0,2.3282013,0.0,0.0,3.845485,0.0,0.0,3.350825,0.0,2.3970826,0.0,1.8146591,2.888908,3.3336034,1.7643696,0.9462481,0.0,0.0,1.1920604,0.0,0.0,4.47303,0.94289213,2.903242,3.5865936,3.6982195,3.503818,1.7201254,0.0,1.5817652,10.518749
0.0,0.0,3.7725592,0.0,0.16546266,1.4796836,0.0,0.0,4.14855,0.0,0.0,0.08495866,5.3083158,3.203795,0.0,2.0909426,0.4795746,0.0,0.0,5.081714,0.0,0.71170694,0.9796158,0.0,1.5747015,0.0,2.7225826,5.6204906,0.60147154,0.0,5.855254,5.9334893
6.297806,0.0,0.23337363,0.0,6.529678,0.057239436,0.19024704,0.0,3.3882456,0.0,6.710848,0.046056464,0.0,3.2339976,1.6198589,5.1006784,0.8825113,0.0,0.0,0.0,0.0,2.7178986,2.1471348,0.8678443,0.0,4.368677,6.9459176,0.42311728,8.329856,0.0,1.4924406,0.0
0.0,0.0,0.089304075,0.0,1.0785999,0.0,0.0,0.0,5.856922,0.0,0.506543,0.0,4.9655547,5.114508,1.4957467,3.671278,3.5019126,0.0,0.0,1.58719,0.0,0.754388,0.90987957,0.60541433,0.0,1.6777835,6.0191407,3.8873982,0.0,0.0,1.4824378,7.7382174
0.0,0.0,4.2485137,0.0,0.75656277,1.1099111,0.0,0.0,3.5784981,0.0,0.0,0.033493645,4.9930964,2.8885453,0.0,2.1792457,0.18353671,0.0,0.0,5.26268,0.0,1.1720517,1.1642727,0.0,1.9939507,0.0,2.3427038,5.3902817,1.2893476,0.0,6.2199655,6.595223
6.1971154,0.0,0.6663285,0.0,5.6828966,0.0,0.0,0.0,3.0170774,0.0,6.1446667,0.0,0.0,3.6994014,2.3349953,4.8090177,0.97370243,0.0,0.0,0.0,0.0,3.0799422,1.8755815,0.22561155,0.0,3.2146533,5.2403374,0.0,7.2298155,0.0,0.6686423,0.0
2.411365,0.0,5.3263197,0.0,1.0500516,3.4558764,0.0,0.0,0.79103816,0.49204564,0.0,2.0344226,1.6840028,2.371791,0.0,2.5902038,0.0,0.0,0.0,2.4498208,0.0,0.15940154,2.523689,0.0,3.0855083,1.083152,0.49674562,2.1813989,5.753438,0.0,6.3935523,0.60655975
4.5715322,0.0,5.69929,0.0,5.217181,0.06302132,0.0,0.0,0.0,0.0,1.9619638,0.084555395,1.9413348,4.2796407,3.2814546,3.7818542,2.344446,0.0,0.0,3.219489,0.0,3.5780869,0.20171927,0.0,0.8363594,2.8027468,0.0,0.0,6.603721,0.0,6.5198183,3.3496928
8.874177,0.0,3.2847786,0.0,0.0,4.748787,0.0,0.0,2.0357454,0.7550791,3.5274842,0.0,0.47053522,2.2419124,3.4520748,1.098035,0.121120825,0.0,0.0,0.4909677,0.0,0.0,4.8681693,1.1409206,3.3098998,5.404091,2.779021,1.9346575,2.9466035,0.0,2.073138,9.008795
4.5492873,0.0,1.836671,0.0,3.916553,0.0,0.0,0.0,2.0424714,0.0,0.89365876,0.0,5.6993437,1.142669,0.17463808,3.1621537,0.67408365,0.0,0.0,0.0,0.0,0.71360373,0.65881944,0.30171755,1.8332947,4.767724,4.439682,0.697559,3.1163588,0.0,6.8538427,6.078388
2.9136336,0.0,4.1581817,0.0,1.4896784,3.124874,0.0,0.0,1.3314815,0.35570952,0.8552364,1.8629872,0.950586,1.5458945,0.0,2.3235362,0.0,0.0,0.0,1.3448833,0.0,0.38304275,2.4401085,0.0,2.754533,1.3388472,1.8324038,2.4766798,5.9969816,0.0,5.5995398,0.0
5.040102,0.0,0.10371517,0.0,4.4586596,3.8923554,0.19127445,0.0,3.6230464,0.0,3.6883392,1.355791,1.0319058,0.02602908,0.0,1.938667,0.25789055,0.0,0.0,0.0,0.0,0.30175453,2.8120606,3.1080487,0.0,6.0068154,9.213477,5.1291695,5.513691,0.0,4.676679,0.21923257
7.8756433,0.0,2.713099,0.0,4.826788,0.617279,0.0,0.0,0.64449775,0.0,3.6245823,0.0,2.368669,0.0,2.5605164,0.0025840327,0.87672585,0.0,0.0,0.0,0.0,4.090829,0.15672389,1.2445886,1.2718054,5.261634,4.6231747,1.0649997,4.26825,0.0,5.495485,5.486773
6.9357004,0.0,1.7905982,0.0,4.997105,0.0,0.0,0.0,0.7913588,0.0,2.7409902,0.0,3.60808,0.47117463,1.1726602,3.9188259,0.0,0.0,0.0,0.0,0.0,0.60275257,1.9029853,0.14978828,2.1885705,4.844892,3.6445234,0.0,5.5779314,0.0,6.1344767,5.1581798
4.5306277,0.0,7.146359,0.0,5.614214,0.0,0.0,0.0,0.0,0.0,0.48650053,0.0,4.043145,3.9701328,4.1290603,3.5745246,3.3719277,0.0,0.0,4.2050104,0.0,4.8947325,0.0,0.0,1.9237186,1.5730609,0.0,0.0,6.1105,0.0,8.541859,6.82169
6.58405,0.0,2.240887,0.0,5.8554597,0.0,0.0,0.0,0.64423704,0.0,3.5290625,0.0,2.509345,1.3322488,1.4695877,4.058583,0.00039755926,0.0,0.0,0.0,0.0,1.7762244,1.4937757,0.0,1.4535999,4.435802,3.2164676,0.0,6.6042886,0.0,5.747862,3.1308813
5.869508,0.0,1.815593,0.0,4.5184,0.021201968,0.1376894,0.0,2.6735792,0.0,5.3119082,0.0,0.0,3.8315678,1.1653864,4.999514,0.04736324,0.0,0.0,0.0,0.0,1.7232215,2.4937131,0.0,0.8505564,2.510305,3.8157985,0.0,7.701177,0.0,1.5736543,0.0
0.0,0.0,4.044048,0.0,1.4582978,0.359161,0.0,0.0,4.1213775,0.0,0.0,0.0,6.0831223,3.7794845,0.0,2.778364,1.6225743,0.0,0.0,5.7617016,0.0,1.7638109,0.20455098,0.0,1.3016241,0.0,3.0287297,5.3578596,0.8746995,0.0,6.6114707,7.2856526
6.4340415,0.0,0.61276877,0.0,5.8872104,0.0,0.28233126,0.0,3.0956402,0.0,6.3729825,0.0,0.0,3.126234,1.4610609,5.1357164,0.36848578,0.0,0.0,0.0,0.0,2.6568613,2.2143023,0.1918522,0.0,3.068277,5.494002,0.0,8.188105,0.0,0.95890737,0.0
3.031961,0.0,3.7464578,0.0,1.862148,2.5359273,0.0,0.0,1.2508764,0.34772336,1.1125593,1.7303716,1.040029,1.3823818,0.0,2.5509183,0.0,0.0,0.0,1.0092996,0.0,0.33779234,2.380484,0.0,2.7681866,1.3010128,1.9385582,2.0248084,6.213263,0.0,5.4679565,0.0
0.0,0.0,2.6028075,0.0,3.8041236,1.3176461,0.7062585,0.0,2.9199295,0.0,0.0,1.5727805,3.439611,2.8293417,0.0,5.2987876,0.4225727,0.0,0.0,3.2836072,0.0,0.35659498,2.7610095,0.0,1.3808061,0.0,4.4182544,5.0466347,5.9214935,0.0,6.240711,1.9973404
0.0,0.0,3.8810441,0.0,0.4387142,0.80880666,0.0,0.0,4.5847197,0.0,0.0,0.0,6.09751,3.4194703,0.0,2.0462291,1.3719504,0.0,0.0,5.260862,0.0,1.3186929,0.5140892,0.0,1.5566069,0.10821134,3.3004026,5.623636,0.0,0.0,6.0461836,8.004201
4.0199738,0.0,4.5348983,0.0,5.6359754,0.16312994,0.0,0.0,0.056860518,0.0,1.4621836,0.33700117,3.2495966,3.240672,3.195625,4.629368,2.6908896,0.0,0.0,3.0627158,0.0,2.749621,1.0523947,0.0,0.81712496,2.7936397,1.9591287,0.640587,6.1501575,0.0,7.099012,5.0746503
3.3598518,0.0,0.0,0.0,3.755619,3.0903506,0.021014312,0.0,4.268705,0.0,2.9830215,1.1041347,1.6047825,0.79832983,0.0,2.0691392,0.31125876,0.0,0.0,0.0,0.0,0.42479926,1.9904644,2.4431303,0.0,4.8577714,8.639719,4.9484015,4.356671,0.0,4.0287113,0.0021203868
6.398868,0.0,1.7485743,0.0,3.057491,0.0,0.0,0.0,2.184396,0.0,3.4975793,0.0,1.8766662,0.23714115,2.8888996,0.0,1.6262461,0.0,0.0,0.0,0.0,4.3799386,0.0,0.7954523,0.8004496,3.5043988,4.5479803,1.6074458,1.9186931,0.0,2.7139952,6.233242
